StudentID,NoPaymentDue,Service,Disabled,Unemployed,School,Units,Country,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,LongTermPlanningScore,DecisionStyle,PowerOrientedScore,CommunityOrientedScore,Family_Income,Parent_Education_Level,Credit_Score_Raw,Credit_Score_AgeAdj,Loan_Amount,HS_Math,HS_Science,HS_English
577,neg,,,,ucla,11.0,USA,3,0,,7,,0.8109715294121997,Emotional,0.24303869253330357,0.18403642469274928,50179.74,Doctorate,0.0926637275343637,0.24303869253330357,17713.0,5.0,6.0,10.0
574,neg,,,,ucb,3.0,USA,2,0,Male,6,,0.2948852285218748,Emotional,0.21730327559770854,0.21730327559770854,94954.24,Doctorate,0.03829496079829364,0.21730327559770854,19650.0,8.0,9.0,9.0
574,neg,,,,occ,6.0,USA,2,0,Male,6,,0.2948852285218748,Emotional,0.21730327559770854,0.21730327559770854,94954.24,Doctorate,0.03829496079829364,0.21730327559770854,19650.0,8.0,9.0,9.0
571,neg,,,,ucsd,2.0,USA,1,0,Male,9,,0.35592823585863725,Emotional,0.27491792197871306,0.27491792197871306,61436.75,HS or Lower,0.03156046128224266,0.27491792197871306,16953.0,6.0,7.0,5.0
571,neg,,,,smc,2.0,USA,1,0,Male,9,,0.35592823585863725,Emotional,0.27491792197871306,0.27491792197871306,61436.75,HS or Lower,0.03156046128224266,0.27491792197871306,16953.0,6.0,7.0,5.0
566,neg,fire_department,,,uci,3.0,USA,3,1,,7,,0.6432260361279889,Emotional,0.5760424900250032,0.5760424900250032,68602.94,Doctorate,0.23593417286474505,0.5760424900250032,16479.0,8.0,9.0,6.0
564,neg,,,,ucsd,1.0,USA,3,1,Male,1,,0.42711139414950594,Emotional,0.36588471851509896,0.3198038249501552,69646.81,HS or Lower,0.33262247137736267,0.3198038249501552,7541.0,10.0,10.0,10.0
564,neg,,,,ucla,1.0,USA,3,1,Male,1,,0.42711139414950594,Emotional,0.36588471851509896,0.3198038249501552,69646.81,HS or Lower,0.33262247137736267,0.3198038249501552,7541.0,10.0,10.0,10.0
563,neg,,,,smc,10.0,USA,2,1,,6,,0.79345872621343,Emotional,0.1859595173761282,0.1859595173761282,82940.87,Doctorate,0.010585058496099031,0.1859595173761282,16279.0,9.0,9.0,8.0
561,neg,,,,ucla,5.0,USA,3,1,Male,7,,0.9291370576938789,Emotional,0.6425257052881592,0.04894639769827336,61167.28,HS or Lower,0.31487775718642297,0.6425257052881592,17565.0,8.0,8.0,6.0
558,neg,,,,,,USA,5,1,,1,,0.5853321058496086,Emotional,0.5119799252760255,0.5119799252760255,35610.42,Bachelor's,0.1777793425677373,0.5119799252760255,8686.0,6.0,9.0,9.0
557,neg,,,,ucla,3.0,USA,1,1,,5,,0.6317078360923604,Emotional,0.5631775449067753,0.37482750397884956,111932.67,HS or Lower,0.18031434102149424,0.5631775449067753,18768.0,6.0,9.0,7.0
552,neg,,,,ucsd,1.0,USA,4,0,,8,,0.6716038885995799,Emotional,0.6079830931764533,0.5846191184373595,107904.14,Doctorate,0.2760848732909835,0.6079830931764533,19394.0,7.0,8.0,10.0
552,neg,,,,ucla,8.0,USA,4,0,,8,,0.6716038885995799,Emotional,0.6079830931764533,0.5846191184373595,107904.14,Doctorate,0.2760848732909835,0.6079830931764533,19394.0,7.0,8.0,10.0
551,neg,,,,ucb,4.0,USA,4,1,,7,,0.5682946433767939,Emotional,0.49342023196708346,0.49342023196708346,101927.09,HS or Lower,0.3211583572076051,0.49342023196708346,17284.0,9.0,9.0,9.0
551,neg,,,,ucla,6.0,USA,4,1,,7,,0.5682946433767939,Emotional,0.49342023196708346,0.49342023196708346,101927.09,HS or Lower,0.3211583572076051,0.49342023196708346,17284.0,9.0,9.0,9.0
549,neg,,,,ucla,6.0,USA,5,0,Male,8,,0.5169551646110889,Emotional,0.438345041358859,0.24287681910209358,62765.61,Bachelor's,0.1028622067763536,0.438345041358859,18937.0,9.0,7.0,9.0
548,neg,foreign_legion,,,smc,2.0,USA,2,1,Male,6,,0.44893332781577316,Emotional,0.3674745862369628,0.3674745862369628,79920.79,HS or Lower,0.25564822879955496,0.3674745862369628,8694.0,10.0,10.0,10.0
545,neg,,,,uci,7.0,USA,4,0,,7,,0.7573082238741335,Emotional,0.1972113229211118,0.1723330805604027,76043.88,Bachelor's,0.17928302083737435,0.1723330805604027,15615.0,7.0,10.0,8.0
543,neg,foreign_legion,,,occ,4.0,USA,5,0,,8,,0.4414438060221073,Emotional,0.2686121677481646,0.2686121677481646,77037.45,Doctorate,0.06433607819162712,0.2686121677481646,17355.0,9.0,10.0,7.0
542,neg,fire_department,,,uci,4.0,USA,1,1,Male,7,,0.9580598917646057,Emotional,0.07839174863286562,0.07839174863286562,76597.73,Bachelor's,0.05250219057179495,0.07839174863286562,18812.0,4.0,8.0,9.0
540,neg,fire_department,,,smc,8.0,USA,4,0,Male,9,,0.6368327393893196,Emotional,0.4925487441392939,0.4925487441392939,80516.65,HS or Lower,0.34556106637005535,0.4925487441392939,17064.0,10.0,7.0,10.0
537,neg,,,,uci,7.0,USA,2,1,Male,9,,0.6454814082492764,Emotional,0.5785683499625304,0.5785683499625304,36723.83,HS or Lower,0.22893707437783628,0.5785683499625304,18344.0,10.0,10.0,6.0
535,neg,,,,ucsd,4.0,USA,2,0,Male,5,,0.9141141295394846,Emotional,0.4273309366447105,0.30711344905103033,56268.21,Bachelor's,0.08785775723622469,0.4273309366447105,16949.0,7.0,7.0,9.0
535,neg,,,,smc,2.0,USA,2,0,Male,5,,0.9141141295394846,Emotional,0.4273309366447105,0.30711344905103033,56268.21,Bachelor's,0.08785775723622469,0.4273309366447105,16949.0,7.0,7.0,9.0
532,neg,,,,ucb,1.0,USA,1,0,,9,,0.6626090537465643,Emotional,0.2561800819218434,0.24134383094855713,101528.59,Doctorate,0.23289098356531213,0.24134383094855713,15740.0,9.0,9.0,10.0
532,neg,,,,occ,6.0,USA,1,0,,9,,0.6626090537465643,Emotional,0.2561800819218434,0.24134383094855713,101528.59,Doctorate,0.23289098356531213,0.24134383094855713,15740.0,9.0,9.0,10.0
528,neg,fire_department,,,ucsd,3.0,USA,2,0,Male,8,,0.2749031548472827,Emotional,0.19905571682223142,0.19905571682223142,63154.07,Bachelor's,0.12347904173484492,0.19905571682223142,15734.0,7.0,9.0,8.0
528,neg,fire_department,,,smc,9.0,USA,2,0,Male,8,,0.2749031548472827,Emotional,0.19905571682223142,0.19905571682223142,63154.07,Bachelor's,0.12347904173484492,0.19905571682223142,15734.0,7.0,9.0,8.0
525,neg,,,,ucb,3.0,USA,1,1,,6,,0.5332422742598354,Emotional,0.4556755380013905,0.4556755380013905,67351.29,Doctorate,0.21069657975303924,0.4556755380013905,17548.0,8.0,6.0,10.0
525,neg,,,,smc,10.0,USA,1,1,,6,,0.5332422742598354,Emotional,0.4556755380013905,0.4556755380013905,67351.29,Doctorate,0.21069657975303924,0.4556755380013905,17548.0,8.0,6.0,10.0
524,neg,,,,,,USA,2,1,,0,,0.7888110873454934,Emotional,0.6690116952506682,0.6406950752207194,102453.81,Bachelor's,0.3258310388123391,0.6690116952506682,9473.0,9.0,9.0,7.0
521,neg,,,,smc,2.0,USA,3,0,Male,2,,0.5202713134147684,Emotional,0.44186270884206436,0.3586342741109547,101558.9,Bachelor's,0.099859772017453,0.44186270884206436,9374.0,7.0,7.0,10.0
520,neg,,,,uci,3.0,USA,5,0,Male,9,,0.6699052590008554,Emotional,0.6060615524689021,0.6060615524689021,70184.4,HS or Lower,0.25323848956595607,0.6060615524689021,19522.0,8.0,7.0,7.0
518,neg,,,,ucsd,4.0,USA,3,0,,8,,0.8403191708102895,Emotional,0.5283020425394048,0.5283020425394048,94777.25,Doctorate,0.2772289696050393,0.5283020425394048,17373.0,10.0,8.0,9.0
518,neg,,,,smc,7.0,USA,3,0,,8,,0.8403191708102895,Emotional,0.5283020425394048,0.5283020425394048,94777.25,Doctorate,0.2772289696050393,0.5283020425394048,17373.0,10.0,8.0,9.0
516,neg,,,,uci,9.0,USA,3,1,Male,9,,0.5064611707448421,Emotional,0.24264498558553454,0.24264498558553454,67590.33,HS or Lower,0.01803162141732173,0.24264498558553454,17857.0,9.0,8.0,9.0
514,neg,fire_department,,,ucsd,2.0,USA,5,1,Male,7,,0.6141791558910342,Emotional,0.5437119039709117,0.5437119039709117,100133.54,Bachelor's,0.1768385724265954,0.5437119039709117,15265.0,7.0,7.0,6.0
514,neg,fire_department,,,occ,10.0,USA,5,1,Male,7,,0.6141791558910342,Emotional,0.5437119039709117,0.5437119039709117,100133.54,Bachelor's,0.1768385724265954,0.5437119039709117,15265.0,7.0,7.0,6.0
513,neg,,,,ucsd,4.0,USA,4,0,Male,3,,0.4758391123941692,Emotional,0.2928098201886008,0.21055439524116082,70996.45,HS or Lower,0.03127873008697857,0.2928098201886008,16321.0,9.0,9.0,6.0
513,neg,,,,occ,2.0,USA,4,0,Male,3,,0.4758391123941692,Emotional,0.2928098201886008,0.21055439524116082,70996.45,HS or Lower,0.03127873008697857,0.2928098201886008,16321.0,9.0,9.0,6.0
510,neg,,,,ucla,10.0,USA,3,0,,6,,0.4311851556635869,Emotional,0.34940551156851096,0.2970056419562752,65948.66,Bachelor's,0.05744289913664036,0.34940551156851096,15812.0,7.0,4.0,8.0
509,neg,,,,ucla,6.0,USA,2,0,Male,7,,0.2697212480929683,Emotional,0.19437658636833238,0.19437658636833238,92140.96,HS or Lower,0.009118582135533848,0.19437658636833238,15689.0,9.0,8.0,6.0
507,neg,fire_department,,,ucla,1.0,USA,4,1,,7,,0.7551747914292556,Emotional,0.7039784346615805,0.36569152799893345,108183.24,Bachelor's,0.3719861498261139,0.7039784346615805,8963.0,9.0,8.0,9.0
506,neg,,,,ucla,4.0,USA,2,1,,4,,0.6817908461016486,Emotional,0.5861901889570765,0.2789538182796605,100671.86,HS or Lower,0.2614213138788273,0.5861901889570765,16795.0,9.0,9.0,10.0
501,neg,,,,ucb,4.0,USA,5,1,,6,,0.5238259505922542,Emotional,0.1806129334512121,0.1806129334512121,38723.65,Doctorate,0.006723096116184046,0.1806129334512121,17725.0,7.0,8.0,8.0
501,neg,,,,ucla,7.0,USA,5,1,,6,,0.5238259505922542,Emotional,0.1806129334512121,0.1806129334512121,38723.65,Doctorate,0.006723096116184046,0.1806129334512121,17725.0,7.0,8.0,8.0
499,neg,,,,uci,1.0,USA,1,1,,8,,0.5601254802719167,Emotional,0.48457015442969775,0.1728725076354749,43676.59,HS or Lower,0.18291325402310576,0.48457015442969775,9411.0,10.0,9.0,7.0
489,neg,,,,,,USA,1,0,Male,5,,0.8057942262639699,Emotional,0.37494726698239306,0.37494726698239306,55369.5,Bachelor's,0.07837528316276798,0.37494726698239306,8757.0,9.0,9.0,3.0
487,neg,,,,ucsd,4.0,USA,4,1,,9,,0.5992002932452647,Emotional,0.5271873995766337,0.2739513691976754,107661.39,Doctorate,0.28050451767376217,0.5271873995766337,16966.0,8.0,8.0,7.0
487,neg,,,,occ,3.0,USA,4,1,,9,,0.5992002932452647,Emotional,0.5271873995766337,0.2739513691976754,107661.39,Doctorate,0.28050451767376217,0.5271873995766337,16966.0,8.0,8.0,7.0
484,neg,,,,occ,9.0,USA,5,0,,8,,0.5051143620495135,Emotional,0.425830874481376,0.425830874481376,48674.17,HS or Lower,0.10177965628031416,0.425830874481376,15553.0,7.0,9.0,9.0
483,neg,,,,ucsd,3.0,USA,4,0,Male,6,,0.6422037374413776,Emotional,0.28977107147675274,0.23383283348922404,38844.04,Doctorate,0.2634282467970479,0.23383283348922404,16887.0,10.0,9.0,9.0
482,neg,,,,occ,7.0,USA,4,1,,8,,0.43389577244226984,Emotional,0.3521533088371409,0.3521533088371409,54636.5,Bachelor's,0.058739620988626506,0.3521533088371409,16401.0,7.0,7.0,5.0
478,neg,,,,smc,5.0,USA,5,0,Male,3,,0.9674837345964988,Emotional,0.6213665838171766,0.6213665838171766,113473.92,HS or Lower,0.4421220100152823,0.6213665838171766,15452.0,5.0,9.0,9.0
471,neg,,,,ucla,5.0,USA,4,1,,0,,0.5832821610148919,Emotional,0.5097395929654439,0.2023823647368772,89214.85,HS or Lower,0.18086705788441582,0.5097395929654439,19664.0,10.0,10.0,8.0
469,neg,,,,ucla,1.0,USA,4,0,,6,,0.6265513555628739,Emotional,0.5574370650640315,0.1671344577007403,74970.48,Doctorate,0.34539339473417385,0.5574370650640315,8799.0,9.0,8.0,6.0
466,neg,,,,uci,5.0,USA,5,0,Male,2,,0.4995308448138339,Emotional,0.4199551268372627,0.4199551268372627,94390.57,Doctorate,0.3340513219819058,0.4199551268372627,15048.0,7.0,7.0,7.0
464,neg,,,,,,USA,2,0,Male,5,,0.9488788819235197,Emotional,0.46900882296781354,0.46900882296781354,53100.29,Master's,0.1708265664190094,0.46900882296781354,8947.0,9.0,9.0,9.0
463,neg,,,,ucsd,3.0,USA,1,0,Male,0,,0.41057151750973353,Emotional,0.3286518053781362,0.2478447790199425,86485.92,HS or Lower,0.10410773606017754,0.3286518053781362,17789.0,10.0,8.0,10.0
463,neg,,,,occ,1.0,USA,1,0,Male,0,,0.41057151750973353,Emotional,0.3286518053781362,0.2478447790199425,86485.92,HS or Lower,0.10410773606017754,0.3286518053781362,17789.0,10.0,8.0,10.0
462,neg,fire_department,,,uci,4.0,USA,5,1,,1,,0.5417599708252965,Emotional,0.21087109205338664,0.19845958766200056,69614.73,Doctorate,0.17224058178630908,0.21087109205338664,17597.0,7.0,8.0,9.0
461,neg,,,,uci,5.0,USA,1,0,Male,5,,0.9761806077731308,Emotional,0.32437255502027523,0.03454799988230661,37437.37,Bachelor's,0.05115195717453391,0.32437255502027523,15739.0,6.0,7.0,8.0
460,neg,,,,smc,1.0,USA,4,0,Male,3,,0.27790550396483277,Emotional,0.20177689521753972,0.20177689521753972,40310.48,HS or Lower,0.051561058952438565,0.20177689521753972,8245.0,9.0,8.0,6.0
457,neg,,,,ucsd,3.0,USA,2,1,Male,8,,0.7593370121194312,Emotional,0.39221318862465626,0.016883722372767807,84426.61,HS or Lower,0.13121335619703134,0.39221318862465626,19146.0,10.0,10.0,7.0
457,neg,,,,uci,8.0,USA,2,1,Male,8,,0.7593370121194312,Emotional,0.39221318862465626,0.016883722372767807,84426.61,HS or Lower,0.13121335619703134,0.39221318862465626,19146.0,10.0,10.0,7.0
456,neg,,,,smc,4.0,USA,3,1,Male,3,,0.7955960578246959,Emotional,0.48966360710419565,0.48966360710419565,49747.16,Bachelor's,0.19192716448933422,0.48966360710419565,18938.0,8.0,8.0,5.0
455,neg,fire_department,,,uci,4.0,USA,2,1,Male,5,,0.6558751013653819,Emotional,0.3548310814954735,0.29761017716646165,52783.55,Doctorate,0.21009703182703565,0.3548310814954735,17770.0,7.0,9.0,10.0
454,neg,,,,ucla,3.0,USA,4,1,Male,8,,0.6325513533353604,Emotional,0.5641177129875863,0.34788641904196993,91506.9,Bachelor's,0.21189045963710673,0.5641177129875863,19399.0,6.0,8.0,6.0
453,neg,,,,uci,7.0,USA,4,1,Male,6,,0.31619798384417663,Emotional,0.14956457529393313,0.14956457529393313,67946.43,HS or Lower,0.011084494001943335,0.14956457529393313,18188.0,8.0,5.0,8.0
451,neg,,,,occ,8.0,USA,2,1,Male,7,,0.6193402757596305,Emotional,0.549429095231153,0.549429095231153,60468.95,Bachelor's,0.31380508354200176,0.549429095231153,16282.0,6.0,6.0,7.0
449,neg,,,,smc,5.0,USA,4,1,Male,7,,0.4970566488346006,Emotional,0.417356670728406,0.417356670728406,51587.33,HS or Lower,0.27831274159484565,0.417356670728406,16054.0,10.0,10.0,8.0
445,neg,,,,uci,6.0,USA,3,1,,9,,0.49301908312918385,Emotional,0.34920340684748674,0.2818716144086625,94511.7,Doctorate,0.3174576425886243,0.2818716144086625,17560.0,7.0,7.0,5.0
437,neg,fire_department,,,smc,2.0,USA,3,0,,0,,0.48816077133005464,Emotional,0.40804080495943207,0.39128260353027144,100753.98,Bachelor's,0.08697413361660433,0.40804080495943207,8206.0,5.0,7.0,6.0
435,neg,,,,occ,6.0,USA,5,0,,9,,0.9388767555501545,Emotional,0.3731319716803615,0.3731319716803615,42721.48,HS or Lower,0.22542731109047054,0.3731319716803615,15483.0,8.0,4.0,7.0
434,neg,,,,,,USA,3,1,,8,,0.46020816760574235,Emotional,0.21664182425624817,0.21664182425624817,77755.4,Doctorate,0.07528878707689723,0.21664182425624817,7954.0,10.0,10.0,10.0
427,neg,,,,ucla,5.0,USA,5,1,,5,,0.6321064248932089,Emotional,0.42891279401812377,0.42891279401812377,45775.08,Doctorate,0.12864964538657664,0.42891279401812377,19104.0,9.0,8.0,9.0
426,neg,,,,ucla,2.0,USA,5,1,Male,6,,0.42195734399039936,Emotional,0.3400835986175164,0.3400835986175164,44630.68,Bachelor's,0.2941462075515574,0.3400835986175164,8347.0,10.0,9.0,9.0
424,neg,fire_department,,,uci,7.0,USA,5,1,Male,6,,0.6163947191644183,Emotional,0.32448867251191255,0.32448867251191255,83989.53,Doctorate,0.19797628351489038,0.32448867251191255,15581.0,7.0,9.0,8.0
419,neg,,,,ucla,5.0,USA,1,1,,6,,0.6150847796966976,Emotional,0.5447142360314274,0.15138628705244628,63068.06,Master's,0.33677146662453195,0.5447142360314274,19775.0,10.0,10.0,10.0
418,neg,,,,uci,5.0,USA,2,1,,1,,0.161963306774495,Emotional,0.10274738885867458,0.10274738885867458,35074.29,Bachelor's,0.054684288768839906,0.10274738885867458,17882.0,7.0,8.0,9.0
413,neg,,,,ucb,4.0,USA,1,0,Male,3,,0.5237450254417126,Emotional,0.2677187703561959,0.16411096002957493,92321.72,HS or Lower,0.24338070032381443,0.2632160766181314,17182.0,4.0,8.0,9.0
413,neg,,,,uci,3.0,USA,1,0,Male,3,,0.5237450254417126,Emotional,0.2677187703561959,0.16411096002957493,92321.72,HS or Lower,0.24338070032381443,0.2632160766181314,17182.0,4.0,8.0,9.0
408,neg,,,,occ,6.0,USA,4,1,Male,8,,0.8224327083116805,Emotional,0.33448763458121356,0.15296845514876622,97505.09,Bachelor's,0.05476180750342796,0.33448763458121356,17995.0,9.0,9.0,10.0
402,neg,,,,ucla,11.0,USA,4,0,Male,7,,0.492173884510521,Emotional,0.23799257539070987,0.23799257539070987,81588.07,HS or Lower,0.05649122178756438,0.23799257539070987,18386.0,5.0,6.0,6.0
398,neg,,,,uci,11.0,USA,4,1,,8,,0.4686414618706584,Emotional,0.3877491784663341,0.05079485417536489,62241.04,HS or Lower,0.11068113849014483,0.3877491784663341,18700.0,7.0,8.0,9.0
394,neg,,,,smc,4.0,USA,5,0,Male,1,,0.6420753277325275,Emotional,0.411807588635472,0.2513420126570054,96323.78,Bachelor's,0.19085144986506752,0.411807588635472,19789.0,5.0,7.0,9.0
393,neg,,,,ucla,9.0,USA,4,0,,7,,0.6812336425309695,Emotional,0.3664239147797514,0.3664239147797514,85572.37,Doctorate,0.06735371020522007,0.3664239147797514,17764.0,6.0,6.0,10.0
392,neg,,,,occ,8.0,USA,3,1,Male,8,,0.6470465742203098,Emotional,0.5803225248113846,0.5803225248113846,100414.65,HS or Lower,0.282702739344586,0.5803225248113846,15802.0,6.0,8.0,8.0
390,neg,,,,occ,4.0,USA,1,1,Male,5,,0.9912723909601482,Emotional,0.24897892173621183,0.24897892173621183,52270.77,Bachelor's,0.06304773533156549,0.24897892173621183,17061.0,6.0,7.0,6.0
387,neg,,,,uci,3.0,USA,1,0,,3,,0.6831126702336405,Emotional,0.13800339447228452,0.10101969597781135,93578.39,Bachelor's,0.12545763133844046,0.12392922264420672,16128.0,7.0,9.0,9.0
383,neg,,,,smc,5.0,USA,1,0,,2,,0.363232857103867,Emotional,0.23141091129494157,0.0630944232643742,80584.97,Bachelor's,0.11188266684316661,0.23141091129494157,19949.0,6.0,6.0,4.0
381,neg,,,,occ,10.0,USA,4,1,Male,8,,0.7133669172887792,Emotional,0.6556034134384318,0.4722665893505109,90700.12,HS or Lower,0.3107143932494637,0.6556034134384318,17926.0,10.0,7.0,10.0
379,neg,,,,ucb,1.0,USA,5,1,Male,7,,0.8824518813962641,Emotional,0.2085668299437175,0.2085668299437175,89155.5,Doctorate,0.13906746294310324,0.2085668299437175,19649.0,10.0,10.0,10.0
379,neg,,,,ucla,3.0,USA,5,1,Male,7,,0.8824518813962641,Emotional,0.2085668299437175,0.2085668299437175,89155.5,Doctorate,0.13906746294310324,0.2085668299437175,19649.0,10.0,10.0,10.0
375,neg,fire_department,,,ucla,7.0,USA,5,1,Male,7,,0.826186640603737,Emotional,0.552352529943126,0.40291065298515605,77365.01,Doctorate,0.22156074770568923,0.552352529943126,19675.0,6.0,8.0,7.0
374,neg,,,,ucsd,2.0,USA,2,1,Male,7,,0.6498513787587771,Emotional,0.5834686898687308,0.4248764807398402,65338.58,HS or Lower,0.20780353352774905,0.5834686898687308,16156.0,4.0,7.0,9.0
374,neg,,,,ucla,7.0,USA,2,1,Male,7,,0.6498513787587771,Emotional,0.5834686898687308,0.4248764807398402,65338.58,HS or Lower,0.20780353352774905,0.5834686898687308,16156.0,4.0,7.0,9.0
366,neg,,,,uci,5.0,USA,5,0,,6,,0.5234225594194868,Emotional,0.12368860813146053,0.11994722601717875,57114.51,Bachelor's,0.11244418921041865,0.11994722601717875,15543.0,8.0,9.0,9.0
365,neg,fire_department,,,ucla,5.0,USA,2,1,,0,,0.7562829689550199,Emotional,0.6046170210641373,0.6046170210641373,65493.48,Doctorate,0.25995138692528597,0.6046170210641373,16604.0,10.0,10.0,10.0
363,neg,,,,ucb,2.0,USA,4,1,,7,,0.450451001925925,Emotional,0.3690281079591098,0.1820470290413141,37957.17,HS or Lower,0.09370833685911739,0.3690281079591098,16244.0,7.0,5.0,10.0
363,neg,,,,smc,7.0,USA,4,1,,7,,0.450451001925925,Emotional,0.3690281079591098,0.1820470290413141,37957.17,HS or Lower,0.09370833685911739,0.3690281079591098,16244.0,7.0,5.0,10.0
362,neg,,,,ucla,4.0,USA,4,0,,2,,0.5794818608875798,Emotional,0.5055915508068014,0.4284664925744437,77710.13,Bachelor's,0.16825467281096285,0.5055915508068014,15908.0,9.0,9.0,5.0
360,neg,,,,smc,11.0,USA,5,1,,8,,0.3513010332886055,Emotional,0.27342652038928467,0.17018225841275125,107145.53,HS or Lower,0.24856956399025876,0.27045765862543386,17415.0,9.0,10.0,10.0
358,neg,,,,smc,4.0,USA,1,0,Male,4,,0.8790712454620007,Emotional,0.5523972081274613,0.2996137934496801,109049.38,Doctorate,0.20102798905381858,0.5523972081274613,16754.0,6.0,6.0,7.0
357,neg,,,,uci,9.0,USA,1,1,Male,9,,0.5630880268927285,Emotional,0.3628666188791985,0.01072199414284114,70643.15,HS or Lower,0.0709260463198007,0.3628666188791985,18224.0,10.0,10.0,10.0
356,neg,,,,smc,3.0,USA,5,1,Male,5,,0.43760478288080934,Emotional,0.35592014942153727,0.35592014942153727,67092.09,HS or Lower,0.2519747665033265,0.35592014942153727,18037.0,8.0,10.0,10.0
355,neg,,,,,,USA,4,1,,4,,0.5194484394045824,Emotional,0.4409893053479664,0.026929154765639396,84941.62,Bachelor's,0.2084343068167982,0.4409893053479664,9334.0,7.0,8.0,9.0
353,neg,fire_department,,,ucla,2.0,USA,3,1,,5,,0.8751290282689297,Emotional,0.2641010892206184,0.11213708015293378,45120.62,HS or Lower,0.23440368685351132,0.2641010892206184,8245.0,5.0,6.0,6.0
348,neg,fire_department,,,ucsd,4.0,USA,2,1,,9,,0.3122359821203731,Emotional,0.23340152387073276,0.23340152387073276,100321.16,Bachelor's,0.032142288630166105,0.23340152387073276,19188.0,9.0,9.0,9.0
348,neg,fire_department,,,uci,5.0,USA,2,1,,9,,0.3122359821203731,Emotional,0.23340152387073276,0.23340152387073276,100321.16,Bachelor's,0.032142288630166105,0.23340152387073276,19188.0,9.0,9.0,9.0
345,neg,,,,uci,5.0,USA,5,1,Male,7,,0.5031553309689824,Emotional,0.42376745290536594,0.42376745290536594,82842.98,Bachelor's,0.10041112272701869,0.42376745290536594,17425.0,9.0,10.0,8.0
344,neg,,,,uci,10.0,USA,5,1,Male,7,,0.970421852047366,Emotional,0.3102109665548992,0.0009054631018443615,77433.54,Doctorate,0.03482467017179258,0.3102109665548992,19890.0,10.0,10.0,10.0
343,neg,,,,ucsd,4.0,USA,2,0,,6,,0.7634258719726859,Emotional,0.5482422502834338,0.5482422502834338,35661.1,HS or Lower,0.3470374209443434,0.5482422502834338,16540.0,6.0,9.0,8.0
343,neg,,,,uci,3.0,USA,2,0,,6,,0.7634258719726859,Emotional,0.5482422502834338,0.5482422502834338,35661.1,HS or Lower,0.3470374209443434,0.5482422502834338,16540.0,6.0,9.0,8.0
341,neg,,,,ucla,2.0,USA,2,0,,9,,0.7153275269392907,Emotional,0.5729304719627072,0.5729304719627072,78799.09,Bachelor's,0.2336280678659023,0.5729304719627072,7776.0,10.0,9.0,10.0
335,neg,,,,occ,2.0,USA,4,0,,4,,0.43929165254382246,Emotional,0.3576359668224711,0.34493703298176115,94847.76,HS or Lower,0.13288359029875207,0.3576359668224711,8661.0,4.0,7.0,7.0
332,neg,,,,ucla,1.0,USA,2,1,,2,,0.6239164383988126,Emotional,0.554508279683313,0.554508279683313,113657.94,HS or Lower,0.24908360709014232,0.554508279683313,8233.0,9.0,10.0,9.0
327,neg,,,,occ,2.0,USA,5,0,Male,5,,0.3714390145286546,Emotional,0.2899742260965121,0.2899742260965121,38931.66,Bachelor's,0.025544160534218485,0.2899742260965121,8429.0,9.0,9.0,6.0
326,neg,,,,ucla,5.0,USA,5,1,Male,8,,0.9924831468497359,Emotional,0.7069701310955433,0.4348128845413157,107656.78,Doctorate,0.41177809140044697,0.7069701310955433,15438.0,7.0,7.0,9.0
325,neg,fire_department,,,occ,3.0,USA,5,1,,7,,0.49671504875277606,Emotional,0.30698173329082323,0.30698173329082323,81743.81,HS or Lower,0.05684454607221601,0.30698173329082323,17042.0,9.0,7.0,8.0
321,neg,fire_department,,,,,USA,3,1,Male,0,,0.5032138506812771,Emotional,0.1408146934361627,0.1408146934361627,90733.21,HS or Lower,0.035602990532379364,0.1408146934361627,9149.0,7.0,10.0,9.0
320,neg,,,,uci,4.0,USA,5,1,,7,,0.7384962117548639,Emotional,0.5667349500677256,0.5667349500677256,110162.53,Bachelor's,0.4021213430283751,0.5667349500677256,18441.0,7.0,8.0,7.0
319,neg,,,,occ,1.0,USA,1,0,,8,,0.8757256374792632,Emotional,0.3632320156020648,0.09910344292529771,84435.21,Doctorate,0.3174792601582339,0.3632320156020648,7776.0,9.0,10.0,10.0
312,neg,,,,smc,5.0,USA,3,0,,1,,0.6556117880663805,Emotional,0.21620258870068154,0.21620258870068154,86360.74,Doctorate,0.10160474763711136,0.21620258870068154,15665.0,6.0,7.0,7.0
311,neg,,,,uci,4.0,USA,1,0,Male,6,,0.5266080409237475,Emotional,0.3119174379954711,0.22328373834476883,106903.7,HS or Lower,0.28356130726861006,0.22328373834476883,15177.0,7.0,7.0,9.0
310,neg,fire_department,,,occ,3.0,USA,4,1,,0,,0.5802717806254085,Emotional,0.5064531929052513,0.5064531929052513,64002.29,Bachelor's,0.17327897353202393,0.5064531929052513,15784.0,8.0,9.0,9.0
307,neg,,,,smc,8.0,USA,1,1,Male,7,,0.7544042658355685,Emotional,0.703080688524945,0.6988893156067206,102408.13,HS or Lower,0.3794569819562639,0.703080688524945,15886.0,9.0,7.0,8.0
303,neg,fire_department,,,ucla,9.0,USA,4,0,,8,,0.7924412680176829,Emotional,0.6103475213865618,0.046020880919968477,59176.16,Bachelor's,0.2467386736349454,0.6103475213865618,19001.0,10.0,10.0,10.0
